date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income
2024-09-01,Chicago,River North,Condo,261033.11737743157,3438.2478691859997,995.3282603013752,1,90,3.778979399115948,8.242380957485086,72880.56243994967
2024-01-19,Chicago,River North,Single Family,658336.8227715841,2798.1772505159274,3436.8277580456065,1,34,3.0339963883076,6.7223399133103285,120481.03177300708
2024-10-01,New York,Brooklyn,Townhouse,1838909.2583493455,1223.163713725218,9311.277008638215,1,146,4.5347977965396264,2.3974039816455575,64369.98059084122
2024-09-19,New York,Queens,Condo,1416357.6567672063,2284.251562131669,7749.849014659684,1,143,3.584156564300061,6.313926769804242,165843.50445990142
2024-05-31,Los Angeles,Beverly Hills,Apartment,994656.8682265059,1335.6447513599153,3269.6997485738625,1,133,3.0278504861732047,3.3532757994552513,51441.25141277021
2024-04-09,Phoenix,Tempe,Apartment,541513.9342780818,1467.7328350088371,2868.009587162828,1,187,4.844680651453021,2.572124448615136,52719.088195580465
2024-11-12,New York,Manhattan,Townhouse,1545846.309757486,2645.297453264252,7052.3209338178885,1,156,3.483322445657134,3.1688359332709792,195076.8030304025
2024-06-11,New York,Queens,Condo,522979.28670476895,2031.674982311842,2480.8661869544526,1,182,4.7691414017566895,3.517062388073669,153655.23777071986
2024-03-02,Houston,Downtown,Single Family,440318.9470919096,1490.666452762109,2067.201589156723,1,107,3.338284201615327,2.2817813374118714,59252.68606693488
2024-05-12,Houston,River Oaks,Single Family,569768.5491451876,1434.1128626248458,1853.4835992779576,1,124,4.681192723735388,8.208315613391601,194478.64874708693
2024-06-27,Chicago,Wicker Park,Condo,473027.3916596205,2184.332224983528,2820.1520263952984,1,84,4.765149366166158,4.275775474275732,64590.57534722621
2024-08-20,Los Angeles,Hollywood,Condo,1785635.5353860965,1910.4377968919714,5458.925912054092,1,163,3.645813961616681,8.898976140568944,157285.74308763543
2024-05-01,Phoenix,Scottsdale,Condo,449491.5511832835,2542.8873271155508,1673.3515294407075,1,114,3.2296551364238777,5.4183168790593355,91570.90247964703
2024-11-09,Los Angeles,Beverly Hills,Apartment,1691430.0464795749,1635.4682404903544,5148.278593246726,1,32,3.5435784863520183,2.9722887891956953,133651.0119042522
2024-10-17,Houston,The Heights,Townhouse,705394.9259679083,2551.1528193592835,2891.6564377976497,1,29,3.3732666372887943,4.055121025975476,153386.08266560503
2024-10-17,Chicago,Lincoln Park,Townhouse,748579.6491952856,3476.038582554407,2500.962736932609,1,106,3.861715506133628,1.5057485750679016,200932.66052627325
2024-08-23,Chicago,Wicker Park,Apartment,274206.0978341712,3368.844547931071,1347.6867532099939,0,82,4.446841722166158,3.623525317120125,176919.20390739696
2024-03-15,New York,Manhattan,Condo,857444.2864734672,1051.6266414587597,4605.002511151351,1,146,3.084444057817864,7.7103637578357125,219767.6864341936
2024-01-20,Los Angeles,Beverly Hills,Apartment,1350621.5901671706,2303.6581235736558,5845.914316076048,1,61,4.072364996764721,5.465574573643973,201899.1230114177
2024-12-31,Chicago,Wicker Park,Single Family,207268.128834247,2791.5757022312578,666.3601267222409,1,189,3.145965383248115,5.69223412159973,247576.39237610588
2024-02-04,Phoenix,Mesa,Townhouse,434302.84015601646,2905.7237001073686,1339.9141526255105,1,37,4.386894166180911,8.995921194792183,240190.6522876959
2024-08-17,New York,Brooklyn,Condo,1319559.455681271,2153.8760163720294,5040.024360213319,1,110,3.333583739338288,7.805562663258639,209382.13431526057
2024-09-04,Chicago,Lincoln Park,Townhouse,273637.8081184709,2618.578450231321,1442.886996469175,1,22,3.408110793088431,1.884338346091476,66892.83766936659
2024-05-15,New York,Manhattan,Apartment,987524.5809469185,1879.4047609545999,3272.4451910444827,0,97,4.2683091921890135,9.449458031303362,155856.7917065748
2024-06-29,Houston,River Oaks,Apartment,725165.9173867677,1756.6922876980118,2282.0732468340057,1,122,4.279066659045703,8.817951419117792,64911.17948509533
2024-01-17,Houston,River Oaks,Single Family,689498.7592099702,1699.3232576799558,2176.936827088053,1,31,3.789437548368779,4.479535287462339,108324.36873384874
2024-03-28,Los Angeles,Beverly Hills,Townhouse,918637.0735705073,1881.671535328454,2813.4729177731947,1,69,4.85616356754548,4.457535174979493,74703.14209355065
2024-06-26,Phoenix,Tempe,Apartment,278285.3177392636,3349.7981687967517,1256.672761417453,1,160,4.52628444055481,8.799683888331067,148900.05496910203
2024-01-09,Chicago,River North,Condo,627408.1077114019,3337.867283479771,1982.060291564802,0,100,3.173381534436418,9.727636368137219,225600.47991756038
2024-09-22,Chicago,River North,Condo,315533.94258945045,2000.8506528542375,1297.7790195393497,1,156,3.62575896702175,5.482634220893551,64265.60453204851
2024-05-03,Phoenix,Mesa,Apartment,480614.8458440129,2688.9093969876076,1496.3747970019062,1,106,4.37096005440561,9.347084983391685,99715.21341598939
2024-04-20,New York,Manhattan,Single Family,1635325.8399658045,1478.905430766519,7170.492296605263,1,118,4.3474656236918605,5.768087300839898,184652.53928107154
2024-03-19,Los Angeles,Beverly Hills,Apartment,651897.5633429211,2708.015738633949,3791.7539054863023,1,27,4.284301576326248,9.052988941511884,113736.73995103629
2024-04-28,Phoenix,Mesa,Apartment,337712.13084613986,3929.6698530735557,1056.9451917762508,1,87,4.93838139601708,5.359892594524147,186132.42759569467
2024-10-09,Chicago,River North,Single Family,260329.0224659582,3619.927697175514,1246.065871001386,0,24,4.7775068161426,5.685157902032976,187589.18251429012
2024-08-03,Phoenix,Tempe,Single Family,732095.1470034738,1653.2390210979092,4240.045625516253,1,157,4.590416258390292,6.2551643254736735,82444.83166329404
2024-08-26,Phoenix,Tempe,Apartment,240723.33210032666,2891.5561309830114,1375.5186752801374,1,141,4.15287142215151,6.539067491030046,84493.73694757084
2024-09-24,Los Angeles,Beverly Hills,Condo,1366977.1323921839,2416.0905683077326,6513.228330885034,1,32,4.944351358790257,4.161777581040849,236335.14138085503
2024-02-17,New York,Queens,Townhouse,699130.9630580153,2581.750982095233,3951.350627247638,1,47,4.288337637345976,8.877403056811042,225943.11478794547
2024-12-18,Houston,River Oaks,Condo,317571.94626619294,2317.975790242465,1049.8014139483325,1,84,4.600434336881047,7.574868317315021,168043.68162496533
2024-02-29,New York,Brooklyn,Single Family,1469970.929986419,2089.711885418559,5389.966464830198,1,75,3.462208616226375,4.2158732092612,119988.22874053361
2024-04-09,New York,Manhattan,Condo,1010300.8467010084,1734.4351548478398,3935.5865055003933,1,152,4.82719330184449,5.36202324012673,171162.86498519641
2024-05-27,Los Angeles,Hollywood,Single Family,1529037.0343585005,2773.578850466956,7979.315472522401,1,196,4.9068877076426025,4.9839999957090235,88458.8087008128
2024-06-16,Houston,Downtown,Condo,447422.26467503636,2427.6117360358853,1893.3193929038696,1,112,4.883972673580166,6.571479783636029,168973.84960700985
2024-10-04,Houston,River Oaks,Townhouse,256273.42365631237,3693.6918641200396,1414.2127299141105,1,170,3.266226000369616,5.965290035179735,68345.25062065806
2024-06-01,New York,Queens,Townhouse,1861964.6130303866,861.5527843729528,11157.117874250467,1,19,3.0411590501463843,2.0030745615059278,219340.95973145452
2024-10-03,New York,Queens,Townhouse,790302.4339789404,2638.559483702302,4463.284652073139,1,111,4.260321523599923,6.506670129651454,65371.765194875334
2024-02-03,Phoenix,Scottsdale,Townhouse,298440.1989891609,1351.4791492887289,1742.6659995083896,1,81,3.9173344151589564,4.495987406437112,241795.26267243575
2024-01-29,New York,Brooklyn,Townhouse,1053804.4088838971,2681.020268512468,6284.568538438088,1,129,4.281961589373139,1.9599656602587936,187330.44088155407
2024-01-14,New York,Manhattan,Single Family,1349992.7649530428,2109.4842946056524,7047.928290834855,1,37,3.504440003594687,1.5952200696935424,142016.54339810542
2024-02-26,Phoenix,Mesa,Single Family,532192.6003065245,2558.6391181112895,3041.6186892467376,1,140,4.776711118569986,3.0071920768043015,173568.14471688448
2024-10-13,Los Angeles,Santa Monica,Townhouse,1640178.3011771583,1812.4508654535289,5890.789037431835,1,111,3.837304214001737,9.692670787728954,169595.30978086678
2024-03-01,New York,Manhattan,Single Family,586013.9116301357,2764.178264130823,2369.4305005761275,1,193,3.9795874979228896,3.3595647677480995,68933.53004799417
2024-12-15,Houston,Downtown,Condo,664367.8650514296,1247.3864609510497,2486.119323106886,1,114,3.6673776780139615,2.5240585506465103,185556.40534189978
2024-10-04,Chicago,Wicker Park,Single Family,413785.27504041156,1354.52633239487,1808.6718623026004,1,195,4.960025874773229,4.36759838345177,164553.47863805635
2024-07-05,Houston,The Heights,Townhouse,203087.8101242194,1657.9617569155541,1111.679550296721,1,191,4.144897930035505,8.351914829836053,212617.2107002283
2024-11-04,Phoenix,Tempe,Single Family,735553.8634665646,2269.0771615471303,3605.8598927078983,1,72,3.1690716187857295,9.756542535245874,110162.61441533464
2024-07-24,Los Angeles,Beverly Hills,Apartment,1478348.7039742002,1406.9884639326053,4635.481163086499,1,72,4.8054179765264715,3.499453193714075,246880.12948805562
2024-02-21,Chicago,Lincoln Park,Apartment,411851.5236826736,2458.133996512095,2375.412713551405,1,33,3.301938173752636,5.286795822021263,146127.46525288292
2024-03-20,Houston,Downtown,Condo,363317.2007377978,1551.3930294790275,1118.9665947515175,1,143,4.231682941059309,3.653744211869577,145301.65934277614
2024-02-12,New York,Brooklyn,Townhouse,1923890.1226913997,1108.5246141722955,6926.303782798227,1,156,3.8953340633799733,2.6647700984180984,66682.85175126739
2024-06-03,Phoenix,Tempe,Condo,671348.1654336192,2323.788603490338,3853.413916459408,1,67,4.50279413074099,1.9806015711206917,81873.9486756484
2024-08-09,Houston,River Oaks,Townhouse,504092.99044536613,1915.490897709054,1550.9459964761122,1,156,4.016684955485529,2.749838034468591,114050.12437843357
2024-03-13,Phoenix,Tempe,Single Family,212161.162635613,2248.7700293065864,695.2711904254884,1,126,4.8166797386465,8.295019436755915,151331.74789083796
2024-10-19,Phoenix,Tempe,Single Family,687935.3186925479,2517.135139682145,2748.6650220558004,0,33,3.907738580594599,9.727075581061008,198511.2727705463
2024-11-10,Houston,Downtown,Apartment,454076.0925657431,3971.8269228307813,1499.0547293407071,1,22,4.9451883500098734,7.324246572804826,173193.03807466498
2024-01-16,Houston,River Oaks,Single Family,742109.751497086,2748.7888935983347,3113.353990355665,1,50,4.308405102919878,4.026794807408633,192643.87843910782
2024-07-17,Houston,Downtown,Apartment,464982.46058402705,3381.8890368007505,2355.472591641918,1,70,3.984967834543423,3.1836943207968957,176313.25653619596
2024-07-01,Chicago,River North,Condo,237691.54585107366,3522.0678028770117,1347.7976229359267,1,34,3.22713301421841,8.954600550430518,107141.32516558745
2024-01-16,Chicago,Lincoln Park,Townhouse,508764.81135589065,2336.170109492474,2426.3534679720146,1,82,4.5125656703962544,2.071567558701781,160039.1222927422
2024-05-22,Chicago,Lincoln Park,Townhouse,780482.4141455393,3811.1998009126237,4529.472047423596,1,149,4.061742768989982,6.015222774577779,96624.12901572429
2024-12-30,New York,Queens,Condo,550447.9923128211,1788.5266079305377,1774.2938799342874,1,43,3.41209974512876,2.354420697955357,100757.48289902424
2024-12-28,New York,Manhattan,Condo,1962315.7494950218,1236.167743349736,10936.976798969252,1,189,4.987520156038019,8.335799143041656,75167.82652730189
2024-05-17,Chicago,Wicker Park,Townhouse,486321.11499919597,2292.2011154613756,2034.6279802475865,1,181,3.0331225648023947,2.1022069595415207,127454.10461341318
2024-12-10,Los Angeles,Beverly Hills,Apartment,1439256.213886233,2361.250067920549,5098.3716520290955,1,175,3.393511709943618,9.540430111180129,241036.4002019713
2024-04-01,Chicago,River North,Condo,619325.9641693131,2659.7457767817464,2125.9628628379373,0,176,3.1685662461184334,4.261191573143725,172462.23621447044
2024-11-22,Houston,River Oaks,Apartment,536824.3025115412,2156.3447077378764,2129.6160003924947,1,92,4.904175901881502,6.865325155894732,179325.8488550121
2024-01-24,New York,Brooklyn,Townhouse,1544814.992960947,1135.418034092305,8533.25818648709,1,19,3.6517289344685744,7.928077950623981,104142.7853907804
2024-05-05,Phoenix,Tempe,Apartment,197512.79041179133,2568.520377251503,1072.3132095602987,1,140,3.502499307301247,4.5932109915315555,73364.60402187417
2024-03-17,Los Angeles,Santa Monica,Apartment,1798604.6747851095,1098.8462138846776,6129.519440256016,1,180,4.376534481095538,1.4052161795399214,209992.08108812297
2024-06-30,Phoenix,Tempe,Apartment,734836.7592779998,1214.3268090878748,2942.0605196523384,1,151,3.3510291718635092,7.952892201724534,164975.37196397458
2024-04-16,Chicago,Lincoln Park,Condo,580292.4517975778,1575.3459321937037,2938.5902325106717,1,156,4.472142693737839,8.641411615058404,218512.01461691686
2024-07-18,Los Angeles,Santa Monica,Condo,1916193.8239123446,2681.726520208495,8384.947310712176,1,163,3.777592753892121,7.441579747486007,102824.94789171564
2024-10-01,Los Angeles,Beverly Hills,Townhouse,1433054.0364348434,2815.751878343138,8589.497820879238,1,123,4.003574010720787,1.888546052375851,236106.15550246448
2024-10-17,Phoenix,Scottsdale,Apartment,598122.6352782146,1593.8043887792717,3491.6857214369084,0,99,3.135254945231336,5.026140558314845,92975.78493440794
2024-07-29,Phoenix,Scottsdale,Apartment,679554.2427059825,2707.130582641381,3938.200046452417,1,180,4.401905067408286,4.262245661588787,237707.6844711961
2024-07-24,Los Angeles,Santa Monica,Apartment,1532540.0018921588,1550.1010713842506,8911.304767335112,1,93,4.559951562538415,6.029781543630359,231266.5950812365
2024-02-15,Chicago,Wicker Park,Single Family,216568.81400767868,3422.4706168468147,1262.4733857621654,1,140,4.794119028842159,1.4882863855680468,108117.12320119463
2024-07-30,Chicago,Lincoln Park,Townhouse,727633.9935408863,1929.16283876388,3951.4324391936675,1,71,3.0510616895082685,6.727574185648795,208457.53092278301
2024-10-20,New York,Queens,Condo,1900735.7356275488,1819.5171028377065,10398.610869454076,0,138,3.468492307576363,2.2598864863277974,71213.6320184174
2024-03-18,Phoenix,Mesa,Townhouse,421211.0548936093,1768.8815000139446,1785.1459044436729,1,124,4.726909600849181,2.0115665406118044,227367.40429939155
2024-02-12,New York,Queens,Condo,1362472.4475860163,2473.480954820688,5072.13194065798,1,89,4.859456106885578,3.5320125265592646,112544.16113049482
2024-12-14,New York,Brooklyn,Apartment,1771080.1547792219,896.9338877542853,8075.922448573566,1,27,4.16266410967648,4.884022084850948,234959.56752505247
2024-08-22,Phoenix,Mesa,Townhouse,703336.347557098,3464.8902697039684,2137.2013357430264,1,95,3.43405394368659,7.712878072025008,174068.8449054293
2024-04-24,Chicago,Wicker Park,Single Family,738853.4482576672,1775.858651172897,4100.402402060781,1,30,3.597482085504579,9.827202713812017,128373.28906849577
2024-11-08,Houston,Downtown,Single Family,740477.3501950437,1901.2421636104662,3492.4144676642154,1,145,4.36043476497561,2.488175951601377,139692.18165358983
2024-10-10,New York,Manhattan,Townhouse,678525.1616584024,1387.4483900240475,2363.2170676681503,1,50,4.078915383068127,1.8665186783143823,143411.0660258351
2024-09-01,Chicago,Wicker Park,Single Family,252339.10681990514,1674.6875437196195,937.5782277461323,1,119,3.1892823055193285,2.598307084524711,241210.83111354566
2024-01-21,Los Angeles,Beverly Hills,Single Family,1446269.0133013644,1276.851527455725,5233.759322620002,0,135,4.379599231885606,5.937510779932383,63450.43895856368
2024-02-29,Houston,River Oaks,Townhouse,219461.02903796677,2223.0973258476497,899.4394129252107,1,142,3.6974007775908637,6.5362330338722705,73090.72151026689
2024-10-11,Phoenix,Mesa,Apartment,231407.94194135148,2160.810418877986,1230.237460328382,1,142,4.51448688639457,8.484451508004936,204315.0526650109
2024-12-03,New York,Queens,Single Family,887343.9099991032,780.8404803027499,5244.7286892246675,1,63,4.863806677474732,1.4652540498569393,122960.7063946609
2024-11-17,Los Angeles,Santa Monica,Condo,1882880.7722672482,1015.6733696885749,7087.638980120587,1,190,3.9778941300893447,7.238283585775685,233522.06005919204
2024-06-11,Los Angeles,Santa Monica,Single Family,669932.9725663271,995.4452675692453,3334.769604439832,1,166,3.412637588277483,3.617425892289777,83845.42695538375
2024-04-19,Phoenix,Scottsdale,Single Family,381289.4728486795,3454.667767073102,1551.1563126065523,1,55,4.6747655407279,5.75265102520345,156971.21220812656
2024-02-20,Houston,Downtown,Apartment,431160.4692110304,3320.560220423559,1901.0207508904646,1,30,4.86047995316205,9.905092425273391,106037.69522897876
2024-01-15,Houston,The Heights,Townhouse,411278.4402056251,2915.4638270912646,1628.0276814959145,1,129,3.303760395974816,7.8310781105450005,163229.0135922555
2024-03-23,Chicago,Lincoln Park,Condo,438151.95079221716,3542.318126683005,2413.1073774613956,1,158,3.8540377130592267,9.83441827889558,137508.76966375438
2024-10-14,New York,Manhattan,Apartment,1110152.657295174,1978.4615330794227,3925.3103582988792,1,79,4.717662477053232,8.855554830163042,248887.0881294173
2024-06-12,New York,Brooklyn,Apartment,2033896.6585475958,1864.4748563084108,7190.651896405848,1,60,4.782528725407982,2.8109297093361034,174565.39357477517
2024-03-07,Houston,Downtown,Single Family,661079.3310083464,3498.6560261793716,3717.9199902983582,1,35,3.9615336574680633,4.221773280930503,150418.42698218164
2024-11-09,Houston,Downtown,Apartment,291108.9263493105,1215.721382950156,996.2771661795045,1,83,4.455707013977564,9.865573473007883,110917.68193339134
2024-02-15,Houston,The Heights,Townhouse,190180.9235701723,2400.4447926810253,763.0787790097169,1,61,3.8626497533851376,7.070386705391219,194665.0202565577
2024-06-18,Chicago,River North,Apartment,743572.4951862481,1737.7925436345006,3830.306661661423,1,182,3.556478850587631,7.905498042853178,90661.78903690274
2024-11-04,Chicago,Lincoln Park,Condo,524715.9803056878,3740.8795433024193,2600.0592996671917,0,181,3.6692972617912836,9.944062285881898,101612.3382805763
2024-02-24,Chicago,Lincoln Park,Condo,327178.45155976445,3780.5990444013046,1633.6537793202624,1,50,3.7515350415416187,7.732590366839511,170478.85419045432
2024-01-18,Chicago,Wicker Park,Apartment,653329.817585766,2935.6036931926787,3775.3257454099266,1,116,3.824051546247369,4.196493821185662,152119.30181739002
2024-05-22,Houston,The Heights,Single Family,487941.96388377517,2580.948173465054,1637.9774634164678,1,131,4.124899579029051,2.903804423058017,172365.07741984865
2024-04-17,New York,Brooklyn,Apartment,1106232.3940088497,1402.0852357468286,5570.340980054607,1,134,3.665861037640788,7.205067796529124,159698.10961631275
2024-12-06,New York,Queens,Single Family,595616.6995934758,1296.0057410629627,2957.0601615656624,1,72,3.370295580411039,2.151433764468575,199932.17947108758
2024-10-28,New York,Brooklyn,Apartment,605336.7195093601,2181.5152216355136,2916.6550280155457,1,73,4.759457159276197,3.137628808758051,188334.69073681597
2024-12-03,Los Angeles,Santa Monica,Single Family,1671934.8123503006,2455.058204519957,5703.589712126068,1,53,3.076803681238357,9.910902523191938,179082.49979062378
2024-01-13,Phoenix,Scottsdale,Apartment,498887.7668868391,3648.30767878579,1514.0639027239247,1,93,4.073752802627407,3.7414394201633625,119841.85011972433
2024-04-04,Phoenix,Scottsdale,Townhouse,198143.52918223763,3418.1572002723206,790.437647739044,1,143,3.1149162473211507,3.206785312120533,240352.42909641052
2024-07-30,Houston,The Heights,Condo,799267.1032606886,2938.017356498165,3526.005154729552,1,76,3.3192923831721517,9.465409545824208,100794.43281361356
2024-06-19,Los Angeles,Beverly Hills,Single Family,867261.4242244051,819.4467584533861,3787.5472141846285,1,94,3.9951009941851794,1.524943340851633,114476.16674013142
2024-04-19,Phoenix,Tempe,Single Family,690851.1006216842,1549.6546442379347,3874.1503841132776,1,83,3.3023566849245576,2.587917981694506,82891.11978284996
2024-06-18,Houston,The Heights,Condo,729482.2951346631,2311.147145936293,3213.5213714900297,1,109,4.176545293001823,3.3729779898220444,243371.96618704553
2024-12-07,New York,Manhattan,Townhouse,672358.3613523418,1441.7333691128956,2714.439180334193,1,108,3.3477428577477992,4.899511453604265,125023.59225085529
2024-03-06,Houston,Downtown,Single Family,626728.6346008922,2822.8122114855355,3300.894974307355,1,113,3.4194017498740186,9.36565172936594,191929.93964133435
2024-01-17,Los Angeles,Hollywood,Townhouse,1787503.049917,909.3770936874876,9274.923113447734,1,82,3.972415162423353,4.728840014108996,108871.5516744768
2024-07-25,New York,Brooklyn,Apartment,625262.8582103737,2234.054935250998,2790.4812672033645,1,60,4.639723061497487,7.365922924899406,68531.97122335774
2024-08-26,Los Angeles,Hollywood,Single Family,1440209.066760635,2587.2565881346613,6821.255470855579,1,158,4.139939271826127,6.639632921416686,83997.27497714218
2024-10-29,Houston,Downtown,Townhouse,585652.6639965668,2530.4993420755322,2062.7188662169447,1,127,3.877903444115561,4.470777759370241,222229.94909855688
2024-12-31,Houston,Downtown,Condo,801945.2275534428,3569.9343562579616,2908.255424905937,1,120,3.131873456893107,5.733411979221704,183927.17996106137
2024-04-17,Phoenix,Scottsdale,Condo,660143.0048236403,3355.1269313315506,2984.014380251462,1,85,3.220207131007796,7.743037539670573,153106.91939203197
2024-08-09,New York,Brooklyn,Townhouse,996544.9905527869,2530.775389322838,3066.466834387494,0,164,3.5574493867090515,5.931455724950225,244172.20198442216
2024-12-30,Houston,The Heights,Condo,279485.2731642493,2459.444767613207,1560.063174183784,1,93,3.7548472778234894,1.4478039958341056,65715.84756911977
2024-01-02,Houston,Downtown,Condo,287124.4089262574,1444.7131280132187,1455.1598182785442,1,81,3.4887308247377726,1.1136777225035939,65433.462605323766
2024-04-13,Chicago,Lincoln Park,Townhouse,294301.20437186083,2399.0175693525543,937.3793134547228,1,72,4.517792451000352,7.213795247385594,232102.07088692553
2024-07-02,Los Angeles,Hollywood,Condo,1170565.280783775,2845.0698497077988,6251.158045545192,1,177,4.274800434974226,8.615733921101047,236481.75412234906
2024-02-16,Chicago,River North,Townhouse,519541.7361623943,1827.8347936127036,1862.4151436240584,0,60,4.15999300683708,3.3326317334731446,182879.2236962428
2024-11-28,New York,Brooklyn,Townhouse,1836277.3938367453,1881.6632761570684,8353.084259634299,1,47,3.7536440156755884,8.974783917030464,99760.31362671338
2024-09-15,New York,Queens,Apartment,1224129.7193225052,2398.1173489149355,6989.746207362828,1,34,3.6961230494557453,1.1258733079197505,178779.26000126242
2024-12-06,Phoenix,Mesa,Condo,458912.8397157743,2287.7077531705577,2499.92328562209,1,129,3.038634869881963,4.719205488964931,158207.00990056148
2024-10-06,Houston,The Heights,Single Family,248526.16217075693,1799.3184523248626,814.6740909550417,1,65,3.2094228757295,1.603512124003569,112204.12714998347
2024-12-30,New York,Manhattan,Condo,1691662.8393211225,1281.4075075086091,8820.700119563042,0,101,4.332953326542019,4.37261361038705,140468.65424861788
2024-04-03,Los Angeles,Beverly Hills,Condo,1885979.5424342281,2379.7683045520407,10817.882365626041,0,185,3.3856308647817768,4.53448156739366,77415.22470815499
2024-03-19,Houston,Downtown,Single Family,668153.0734054882,3059.080554163875,2833.383016362365,1,187,4.1927278554814755,6.065694953542083,65792.9368184734
2024-03-07,Los Angeles,Santa Monica,Apartment,1283938.0789650374,875.2456538574659,4755.572098425474,1,167,4.546064357292524,2.553148944172052,153370.0594188445
2024-11-28,Chicago,Lincoln Park,Apartment,535419.2253443326,3476.5482058876373,2528.299249479682,1,109,3.1395747421750126,9.880472936547637,72663.77712218583
2024-05-10,Chicago,Wicker Park,Condo,519666.07291609916,3249.165081506754,2678.2110797231876,1,92,3.722954553515091,9.814449532653024,130685.93104844104
2024-03-04,Los Angeles,Beverly Hills,Townhouse,1480912.1027107816,2698.7502992977174,7203.681594585913,1,199,3.9804899188199947,5.737077122477516,131430.35806967947
2024-09-25,Chicago,Wicker Park,Townhouse,705486.0612937065,3364.920839367967,3373.7305105510204,0,154,3.7348349888972523,9.468823698088983,153087.5707258031
2024-02-05,New York,Queens,Apartment,1903798.6123308574,886.0342169425112,6156.369838963273,1,158,3.2175124655189515,3.1147923168675464,86296.57678350595
2024-12-29,Los Angeles,Santa Monica,Condo,744385.1938887264,1390.1356545129363,3359.096113865146,1,118,4.400096571727939,4.801975551341375,112755.42924153269
2024-12-10,Los Angeles,Hollywood,Townhouse,1541112.607962121,2302.385890225976,4906.537460082481,0,98,4.406117378927433,3.6783666138889153,119708.83615452523
2024-03-11,Phoenix,Mesa,Condo,218339.17329881192,2741.3600234625883,1018.7185145952495,1,86,3.910984084675375,6.053388891780002,217222.88953749943
2024-01-17,Phoenix,Scottsdale,Apartment,831692.8133053284,1865.8044805107802,4210.532571367032,1,36,4.027759520948505,8.871513589989524,204884.8747913784
2024-06-07,Chicago,Wicker Park,Condo,276040.3186427518,1186.675907118911,1443.4685203749125,1,53,3.7509878454783885,4.109416013681535,138409.14416782913
2024-08-24,Los Angeles,Hollywood,Condo,1430044.8445510257,1648.9166135270643,6270.385532925202,1,134,4.907525302419473,3.8724891177617318,113386.74194180648
2024-01-12,Los Angeles,Beverly Hills,Condo,919005.3800116663,2009.1096633270404,4341.699592146449,1,32,3.195337450060253,1.196816194429202,239157.63051613275
2024-09-23,Phoenix,Scottsdale,Condo,806829.0423061923,3874.7636267525854,4552.665347896948,1,118,4.605784736118856,5.400864752335881,87740.31296803488
2024-01-28,Los Angeles,Santa Monica,Single Family,1096833.2390928895,2062.187122918908,6393.709321544915,1,77,3.09775367981641,5.853500326813603,58676.61373521111
2024-04-25,Phoenix,Mesa,Apartment,854170.6766530755,1845.6219106092228,4465.372294186573,1,68,3.315835657821668,8.12309856612056,134593.18358609133
2024-10-24,Los Angeles,Beverly Hills,Single Family,1561117.8672026088,1238.880108475458,8519.766640269103,1,135,4.815734678311613,5.993986755611566,84343.3917271427
2024-03-31,Chicago,Wicker Park,Townhouse,612322.6552493804,2462.775482559132,2702.706456846309,1,134,4.483296009989187,5.2606810006582725,149965.4489841861
2024-04-24,Phoenix,Mesa,Single Family,579898.2893964421,1661.0944575972076,3465.555600392434,1,48,4.77756756289737,7.918986487084544,95419.9653900669
2024-10-05,New York,Queens,Townhouse,1008764.2988591099,1044.3214372955522,5704.347225126847,1,119,4.235376394801303,7.850531518039327,181560.35351464563
2024-07-23,Los Angeles,Beverly Hills,Single Family,1543186.1806964995,937.408893953186,8760.07057120287,0,68,3.4215252589054557,6.201276580672254,224078.47516482687
2024-02-11,Houston,The Heights,Condo,720671.8294552482,3436.682764005594,3748.3080435025017,1,138,3.9479604594092503,2.5756446223472564,91223.67066778659
2024-08-15,Phoenix,Mesa,Apartment,343946.31558922434,2767.7464809671033,1513.3751597207893,0,117,3.4071504908412527,9.024726690001296,221504.24842068902
2024-08-25,Chicago,Lincoln Park,Condo,389482.8895677595,2449.933948371697,1900.576211478142,1,73,3.5497767289739746,6.597379744815577,167192.64495534173
2024-05-18,Phoenix,Mesa,Single Family,221343.42218443906,1714.8950164301289,1000.9729217610625,1,166,4.0389300410454485,3.329921138766326,167077.62151737016
2024-03-19,Los Angeles,Santa Monica,Single Family,1458769.4946204547,2158.9098874978768,7315.103378761339,0,79,4.119950004339139,9.20772782691251,84233.42225966221
2024-08-16,Houston,River Oaks,Townhouse,673780.0832906076,3058.0324546580155,2342.6799970474563,1,38,4.616205719433458,3.4807893780612025,72977.69326281571
2024-10-28,Los Angeles,Santa Monica,Condo,502022.2793078829,2783.212944890143,2562.198927153391,1,20,3.11808879216773,3.779922303878018,71561.82081770893
2024-12-19,Houston,River Oaks,Single Family,436207.96682684403,1263.3349690335865,1948.1149958039887,1,174,3.4160590507150017,9.998784709238608,145419.6704345944
2024-12-22,Houston,Downtown,Townhouse,367959.3594513452,2325.187549801414,1951.4038896720144,1,48,3.8258109435545498,2.76251651031493,245752.338184049
2024-10-14,Phoenix,Tempe,Single Family,555471.4713404232,2962.381472356301,2562.805448702559,1,101,4.792980231626173,3.605844985032001,241757.01701024716
2024-01-10,Houston,Downtown,Townhouse,478939.53420544416,1799.8772943015665,1740.138022828123,1,148,3.887905516594552,7.654489565236903,186258.93790231322
